product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Micheldever - Winnall,BRIDGESTONE,76172,1306013LBRB02,130/60-13 BST B02 HOOP 53L (U),130,60,13,L,53,HOOP,2,100,B03,MOTORCYCLE TYRES  13 Inch Rim,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76248,1307013PBRB02,130/70-13 BST B02 HOOP 63P (R),130,70,13,P,63,HOOP,1,100,B02,MOTORCYCLE TYRES  13 Inch Rim,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76031,1406013LBRML50,140/60-13 BST ML50 57L (U),140,60,13,L,57,ML50,1,100,ML50,MOTORCYCLE TYRES  13 Inch Rim,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,77348,1708015SBRG702,170/80-15 BST G702 77S (R) TT,170,80,15,S,77,G702,1,100,G702,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76064,1807015HBRG702,180/70-15 BST G702 76H (R),180,70,15,H,76,G702,1,100,G702,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,73583,30017PBRL301,3.00-17 BST L301 45P (F) TT,300,80,17,P,45,L301,1,100,L301,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,74717,27521PBRTW301,2.75-21 BST TW301 45P (F) TT,275,80,21,P,45,TW301,1,100,TW301,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,METZELER,1042600,1807016HMEME880,180/70R16 METZ ME880 RF 77H (R,180,70,16,H,77,ME880,1,100,ME880,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,METZELER,2045500,30018PMEME22,3.00-18 METZ ME22 RF52P TL (U),300,80,18,P,52,ME22,5,100,ME22,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,METZELER,109800,30019PMEBLOCK,300-19 METZ BLOCK C RF54P TT(U,300,80,19,P,54,BLOCK,1,100,BLOCK,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,FIRESTONE,29484,2156015VFIF700,215/60R15 FSTONE F700 94V,215,60,15,V,94,F700,1,100,F700,CAR TYRES  15 INCH RIM,N,N,C1,F,0,C,71,2
tyres,Micheldever - Winnall,PIRELLI,1044300,2355017ZPIPZEROA,235/50R17 PIR PZ ASIM 96W,235,50,17,W,96,PZASIM,28,100,PZASIM,CAR TYRES  17 INCH RIM,N,N,C1,F,0,B,73,3
tyres,Micheldever - Winnall,GT RADIAL,,17513R8BUGT,175R13 GT MAXMILER-X 97/95N,175,80,13,N,97/95,MAXMILER,50,100,MAXMILER,LIGHT TRUCK TYRES  13 INCH RIM,N,N,C1,E,0,C,70,2
tyres,Micheldever - Winnall,DUNLOP,505718,17514HDUSP200E,175/80R14 DLOP SP200E 88H,175,80,14,H,88,SP200,6,100,SP200,CAR TYRES  14 Inch Rim,N,N,C1,E,0,E,69,2
tyres,Micheldever - Winnall,PIRELLI,913600,15513TPIP3000,155/80R13 PIR P3000 79T,155,80,13,T,79,P3000,1,100,P3000,CAR TYRES  13 INCH RIM,N,N,C1,F,0,E,72,2
tyres,Micheldever - Winnall,PIRELLI,1074400,2154518ZPIPZEROD,215/45R18 PIR PZ DIR (F) 89Y,215,45,18,Y,89,PZDIR,4,100,PZDIR,CAR TYRES  18 Inch Rim,N,N,C1,E,0,A,71,2
tyres,Micheldever - Winnall,PIRELLI,531800,1008010JPISL26,100/80-10 PIR SL26 53J TL  (U),100,80,10,J,53,SL26,1,100,SL26,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,318500,1108017PPIMT75,110/80-17 PIR MT75 57P TL  (R),110,80,17,P,57,MT75R,1,100,MT75,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,697800,1309017PPIMT21,130/90-17 PIR MT21 68P TT (R),130,90,17,P,68,MT21,1,100,MT21,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,319700,908017PPIMT75,90/80-17 PIR MT75 46P TL (F),90,80,17,P,46,MT75F,2,100,MT75,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
